review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment
85131966884,sufindra_kusnadi,5,"2026-01-13 15:22 | Variasi: 200 GRAM,Giling Halus",sangat lezat dan memuaskan,terjamin aman dan berkualitas,produk memiliki masa kadaluwarsa yang panjang,Membantu?,0,0,
15366187495,bysi965bbu,5,"2024-06-01 13:04 | Variasi: 200 GRAM,Giling Halus",belum nyoba,baik,tidak ada,Membantu?,0,0,
17618924642,syahrilyusuf176,5,"2024-10-30 20:15 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,Rasanya delight
86982811402,denbagoezdenbagoez,5,"2026-01-30 23:32 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,Top
13716720093,melisa280591,5,"2023-12-30 09:23 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,Maaf belum bisa coba karena kurirnya salah kirim tempat. Padahal alamatnya sudah benar
76802200807,,5,"2025-10-17 09:16 | Variasi: 200 GRAM,Biji Sangrai",enak,sangat baik,tidak kadaluarsa,Membantu?,0,0,
49840958234,a*****7,5,"2025-06-19 01:18 | Variasi: 200 GRAM,Giling Sedang",enak dan memuaskan,sangat baik,kadaluarsa yang lama,Membantu?,0,0,
31579859813,arista.widy,5,"2025-02-26 08:54 | Variasi: 200 GRAM,Giling Super Halus",rasa dan aroma kopi sangat mantap,sangat baik,fresh,Membantu?,0,0,
17285618908,syahrilyusuf176,5,"2024-10-22 11:28 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,Rasanya haluss
78738995933,s*****i,5,"2025-11-12 21:45 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,"Thank you for good services
Recommended"
15650231103,powzanho,5,"2024-06-28 10:19 | Variasi: 200 GRAM,Giling Halus",mantab,,,Membantu?,0,0,
16695105942,1m4nk,5,"2024-09-24 07:07 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,"Pengemasan sangat sederhana mgkn saran dr saya untuk kemasan lbh ditingkatkan lg spt umumnya toko2 sebelah, pengiriman juga lama.
Kopinya belum sy coba namun jika murni dr Toraja, sy yakin rasanya pasti jos gandos.

Terima kasih untuk seller, semoga bisa jd langganan."
10831882319,keenan25032019,5,2023-02-21 19:20,mantapppp,,,Membantu?,0,0,Rekomemdedds
84829761367,suryanadi08,5,"2026-01-10 11:51 | Variasi: 200 GRAM,Biji Sangrai",enak,baik dan aman,masih lama,Membantu?,0,0,
84859031833,e*****a,5,"2026-01-10 15:35 | Variasi: 200 GRAM,Giling Super Halus",kopi,baik,belum lihat,Membantu?,0,0,"Barang pesanan saya, tiba dengan baik dan jumlah barang juga sesuai. Terima kasih."
11913458209,danamon1977,5,"2023-07-06 13:59 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,"Masih kurang halus,tp kopinya tetep enak"
78931850821,1f9msuk9qj,5,"2025-11-14 15:31 | Variasi: 200 GRAM,Biji Sangrai",aroma kopinya harum,bagus walaupun masih ada biji kopi yang cacat dalam kemasan.,lama,Membantu?,1,0,"Saya sangat puas dengan barangnya yang sesuai deskripsi dan penjualnya jujur menjelaskan tentang biji kopinya.

Saya belum buka kemasannya,nanti saja setelah alat hand grinder saya sampai baru saya buka.

Semoga saja biji kopinya yang cacat tidak banyak

😁"
13628349336,rahmatidil45,4,"2023-12-21 12:45 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,"Belum dicoba
Pengiriman dr mks ke Bone sangat lama biasanya cuma 1 hari"
77038471675,eliana1314,5,"2025-10-20 11:26 | Variasi: 200 GRAM,Giling Halus",wangi banget,sangat baik. bakalan order lagi deh,,Membantu?,1,0,
81389484014,suryanadi08,5,"2025-12-11 19:01 | Variasi: 200 GRAM,Biji Sangrai",lezat,baik,lama,Membantu?,0,0,
14702168111,putraa_prataama,3,"2024-03-29 20:43 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,menurut saya grind size halus tidak pas untuk espresso
38232511295,n*****i,4,"2025-04-19 10:41 | Variasi: 200 GRAM,Biji Sangrai",lumayan,cukup bagus,kurang tau,Membantu?,1,0,
73579453872,n*****i,4,"2025-09-16 19:14 | Variasi: 200 GRAM,Biji Sangrai","belum dicoba, semoga enak",kemasan bagus,"masih lama, roasting tgl 7.9.2025",Membantu?,1,0,
77242415184,m*****u,5,"2025-10-22 18:48 | Variasi: 200 GRAM,Giling Super Halus",lezat,bagus,tidak,Membantu?,0,0,Alhamdulillah paketnya sudah diterima
16336679068,dwitaufik154,4,"2024-08-29 11:33 | Variasi: 200 GRAM,Giling Super Halus",enak,baik,,Membantu?,0,0,
36882470727,acho08,3,"2025-04-12 07:29 | Variasi: 200 GRAM,Giling Super Halus",biasa saja,,,Membantu?,0,0,
32183402553,ismailamiruddin,4,"2025-03-05 19:47 | Variasi: 200 GRAM,Giling Super Halus",ok,ok,ok,Membantu?,0,0,
78543083051,wiliam_halin,5,"2025-11-08 09:29 | Variasi: 200 GRAM,Biji Sangrai",,super,,Membantu?,1,0,Idola..asli toraja..harga sesuai kualitas ..mksh kak
45704124100,n*****i,5,"2025-06-01 11:11 | Variasi: 200 GRAM,Biji Sangrai","saya merasa ada yang kurang, apa karena tidak fresh roast. semoga tidak",lumayan,kurang tau,Membantu?,1,0,"Kenapa saya bilang di rasa seperti itu, karena bau dari kopinya kurang keluar."
70619446743,d*****o,4,"2025-08-29 20:12 | Variasi: 200 GRAM,Giling Halus","baunya harum, blm dicoba","bagus, packing kurang aman",blm dilihat,Membantu?,1,0,
68665801545,hijriana18,1,"2025-08-18 21:08 | Variasi: 200 GRAM,Giling Super Halus",dari bau kopi sama rasa. sama dengan kopi kapal api🤣🤣,,,Membantu?,0,0,
90812483084,s*****6,5,"2026-03-04 17:42 | Variasi: 200 GRAM,Giling Halus",Nikmat,Sangat baik,,Membantu?,1,0,
77864466782,rezkiazkaputra,5,"2025-10-30 10:14 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,1,0,
7355217656,d*****d,5,2022-01-30 12:32,,,,1,0,0,
15408434868,n*****4,5,2024-06-05 18:44,,,,Membantu?,0,0,
15545115828,m*****t,5,"2024-06-17 18:48 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
17766039559,rismisardi,5,"2024-11-04 15:46 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
14865374465,n*****4,5,"2024-04-12 14:28 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
17856578224,yuni_paliling27,5,"2024-11-05 14:41 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
15372977556,enggarpradipta,4,"2024-06-02 05:57 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
20199042435,junock,4,"2024-12-03 07:57 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
14911836233,m*****h,5,"2024-04-18 03:14 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
14796490544,misdar_amdah,5,"2024-04-05 18:43 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
30267324783,andi_ayushar25,5,"2025-02-06 12:38 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
17724610399,irfan4officiall,5,"2024-11-03 11:20 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
21865491074,l*****a,5,"2024-12-11 13:48 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
15648076516,dailyapparel.id,5,"2024-06-28 00:30 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
15503050096,zainalriadiscout,5,"2024-06-13 15:31 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
15737628132,zainalriadiscout,5,"2024-07-06 10:43 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
17268343555,fauziahhakim,5,"2024-10-20 17:51 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
20207987364,h*****9,5,"2024-12-03 17:53 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
25483774935,deborahutagaol852,5,"2024-12-30 11:40 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
14798761757,d*****3,5,"2024-04-05 21:16 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
15702196327,arhamamriaron,5,"2024-07-03 08:17 | Variasi: 200 GRAM,Giling Kasar",,,,Membantu?,0,0,
20039850387,acincart,5,"2024-12-01 14:24 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
17156585471,coklat201580049,5,"2024-10-14 11:49 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
17268347913,fauziahhakim,5,"2024-10-20 17:51 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
17972723772,gunturdgpasanrang,5,"2024-11-06 16:18 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
19849953728,081235880667yudo,5,2024-11-28 20:58,,,,Membantu?,0,0,
23226500808,dannembesa,5,"2024-12-17 11:47 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
30769899010,fahmifauzi692,5,"2025-02-12 11:21 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
17585590759,nirmalaridayani,4,"2024-10-29 12:43 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
13659178239,anovp,5,2023-12-24 11:16,,,,Membantu?,0,0,
13667642549,v*****n,5,2023-12-25 10:54,,,,Membantu?,0,0,
13645033214,almy2086,5,"2023-12-22 20:33 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
13632940987,rizkyakl,5,"2023-12-21 19:11 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
13620455872,zainalriadiscout,5,"2023-12-20 18:19 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
13567596584,nunupai09,4,"2023-12-16 14:16 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
13518510839,mukhtasyam_maulana,5,2023-12-12 20:14,,,,Membantu?,0,0,
13535002974,titik.buket,5,"2023-12-14 08:08 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
13541228778,georgepetmi,4,"2023-12-14 17:07 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
13521280204,ameedonk,5,2023-12-13 00:41,,,,Membantu?,0,0,
13413488929,rzlllllll_,5,2023-12-03 14:03,,,,Membantu?,0,0,
13397982476,garrygifi,5,"2023-12-01 21:54 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
13374440335,andibattung,5,"2023-11-29 20:02 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
13366394390,arief.rusman,5,"2023-11-29 06:05 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
13318803229,rzlllllll_,5,"2023-11-24 14:23 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
13318804009,rzlllllll_,5,"2023-11-24 14:23 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
13318802501,rzlllllll_,5,"2023-11-24 14:23 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
13289600722,yone99,5,"2023-11-21 19:50 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
13318780310,muhamad_jaliman30,4,2023-11-24 14:21,,,,Membantu?,0,0,
13317756533,dwiyanoktriana140,5,"2023-11-24 12:45 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
13248999855,a*****a,5,"2023-11-18 05:49 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
13250588630,f*****e,5,"2023-11-18 10:21 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
13164883327,ancha0126,5,"2023-11-11 13:19 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
13214302435,hamkaburhan,5,"2023-11-15 14:47 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
13215372820,zainalriadiscout,5,"2023-11-15 16:06 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
13141012033,veronicaindahwidihastuti,5,"2023-11-09 11:00 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
13115646473,h*****2,5,2023-11-06 20:24,,,,Membantu?,0,0,
13007397814,ryanperdianzhaa,5,"2023-10-27 11:59 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
12876967868,icha09juni,5,"2023-10-15 06:30 | Variasi: 200 GRAM,Giling Kasar",,,,Membantu?,0,0,
12808792302,rusdin02,5,"2023-10-09 11:54 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
12800730653,yone99,5,"2023-10-08 14:28 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
12895202053,rgstoremakassar,5,"2023-10-16 17:50 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
12865367406,nadyanabilaa,5,"2023-10-14 08:40 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
12851533457,immawanakbar,5,"2023-10-13 02:29 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
